2727,.net-beginner+ sql server-beginner,7/3/2016 12:00:00 AM,.net-beginner+ sql server-beginner,844,EPF,EFPR,8/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,843,0,900
3337,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,845,EPF,EFPR,8/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,844,0,900
2823,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,257,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,256,0,870
2617,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,867,AUT,Automation,9/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,866,0,900
2778,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,894,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,893,0,890
2942,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,895,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,894,0,890
2878,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,896,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,895,0,900
3916,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,160,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,159,0,870
3828,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,161,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,160,0,870
3667,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,699,MBS,Mobile scheduler,12/1/2016 12:00:00 AM,10/15/2017 12:00:00 AM,698,0,890
3771,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,162,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,161,0,870
3924,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,163,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,162,0,870
3964,.net-beginner+ sql server-beginner,8/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,164,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,163,0,870
3228,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,244,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,243,0,870
2890,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,703,MBS,Mobile scheduler,12/1/2016 12:00:00 AM,10/15/2017 12:00:00 AM,702,0,890
2491,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,632,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,631,0,870
2767,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,633,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,632,0,870
2646,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,704,MBS,Mobile scheduler,12/1/2016 12:00:00 AM,10/15/2017 12:00:00 AM,703,0,890
2587,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,640,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,639,0,870
2128,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,643,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,642,0,870
2853,.net-beginner+ sql server-beginner,11/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,158,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,157,0,870
2925,.net-beginner+ sql server-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,735,MBS,Mobile scheduler,7/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,734,0,895
3392,.net-beginner+ sql server-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,243,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,242,0,870
3809,.net-beginner+ sql server-beginner,5/29/2017 12:00:00 AM,.net-beginner+ sql server-beginner,245,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,244,0,870
241,.net-expert+ azure-expert+.net-intermediate+.net-beginner+ azure-intermediate+ azure-beginner,8/13/2016 12:00:00 AM,.net-intermediate+ azure-beginner,111,INF,Informatics,9/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,110,0,800
274,.net-expert+ azure-expert+.net-intermediate+.net-beginner+ azure-intermediate+ azure-beginner,9/1/2016 12:00:00 AM,.net-expert+ azure-expert,155,MFR,Multi-facility reporting,10/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,154,0,800
515,.net-expert+ wpf-expert+.net-intermediate+.net-beginner+ wpf-intermediate+ wpf-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,240,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,239,0,800
1551,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,116,INF,Informatics,10/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,115,0,870
986,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,132,INF,Informatics,12/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,131,0,870
1792,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,133,INF,Informatics,12/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,132,0,870
1459,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/21/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,217,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,216,0,800
1078,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,906,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,905,0,900
881,.net-intermediate+ azure-beginner+.net-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ azure-beginner,604,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,603,0,870
1850,.net-intermediate+ azure-beginner+.net-beginner,6/3/2016 12:00:00 AM,.net-intermediate+ azure-beginner,605,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,604,0,860
1231,.net-intermediate+ azure-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ azure-beginner,606,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,605,0,870
1803,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,607,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,606,0,870
1702,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,608,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,607,0,870
1403,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,156,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,155,0,870
1436,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,157,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,156,0,870
2262,.net-beginner+ azure-beginner,9/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,129,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,128,0,870
2317,.net-beginner+ azure-beginner,5/31/2016 12:00:00 AM,.net-beginner+ azure-beginner,237,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,236,0,870
2204,.net-beginner+ azure-beginner,6/6/2016 12:00:00 AM,.net-beginner+ azure-beginner,238,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,237,0,870
3567,.net-beginner+ azure-beginner,6/6/2016 12:00:00 AM,.net-beginner+ azure-beginner,113,INF,Informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,112,0,870
2944,.net-beginner+ azure-beginner,12/31/2016 12:00:00 AM,.net-beginner+ azure-beginner,236,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,235,0,870
3250,.net-beginner+ azure-beginner,9/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,165,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,164,0,860
2897,.net-beginner+ azure-beginner,9/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,166,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,165,0,870
3287,.net-beginner+ azure-beginner,6/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,167,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,166,0,870
2050,.net-beginner+ wpf-beginner,3/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,411,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,410,0,870
2730,.net-beginner+ wpf-beginner,4/29/2016 12:00:00 AM,.net-beginner+ wpf-beginner,479,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,478,0,900
3646,.net-beginner+ wpf-beginner,4/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,252,INF,Informatics,6/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,251,0,870
3745,.net-beginner+ wpf-beginner,5/15/2016 12:00:00 AM,.net-beginner+ wpf-beginner,253,INF,Informatics,6/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,252,0,870
3105,.net-beginner+ wpf-beginner,5/16/2016 12:00:00 AM,.net-beginner+ wpf-beginner,905,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,904,0,890
2550,.net-beginner+ wpf-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,410,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,409,0,870
3585,.net-beginner+ wpf-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,872,AUT,Automation,9/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,871,0,890
4632,.net-beginner+ wpf-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,908,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,907,0,850
3974,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,196,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,195,0,870
3781,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,218,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,217,0,870
3222,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,219,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,218,0,870
2364,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,220,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,219,0,870
3597,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,225,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,224,0,870
3293,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,226,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,225,0,870
2784,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,227,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,226,0,870
3558,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,228,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,227,0,870
3733,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,229,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,228,0,870
3813,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,230,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,229,0,870
3820,.net-beginner+ wpf-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,233,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,232,0,870
2200,.net-beginner+ wpf-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,115,INF,Informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,114,0,870
3680,.net-beginner+ wpf-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,903,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,902,0,850
2420,.net-beginner+ wpf-beginner,9/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,904,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,903,0,865
3163,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,194,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,193,0,870
2724,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,255,INF,Informatics,6/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,254,0,870
3727,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,234,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,233,0,870
2813,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,235,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,234,0,870
3391,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,195,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,194,0,870
286,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert+ mongodb-expert,874,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,873,0,800
251,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert+ mongodb-expert,878,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,877,0,800
511,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert,210,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,9/30/2019 12:00:00 AM,209,0,800
687,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert,463,CDD,Clinical data discovery,8/15/2016 12:00:00 AM,1/1/2019 12:00:00 AM,462,0,800
349,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert,644,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,643,0,800
1707,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,1/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,863,WPE,Web performance metrics,3/1/2016 12:00:00 AM,9/1/2017 12:00:00 AM,862,0,870
2127,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,4/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,927,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,926,0,870
2264,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,4/22/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,928,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,927,0,870
2126,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,929,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,928,0,870
1851,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,930,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,929,0,870
1895,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,881,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,880,0,800
944,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,884,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,883,0,800
1214,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,887,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,886,0,800
1330,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,890,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,889,0,800
1176,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/6/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,937,WPE,Web performance metrics,3/1/2017 12:00:00 AM,9/1/2017 12:00:00 AM,936,0,870
1136,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,938,WPE,Web performance metrics,3/1/2017 12:00:00 AM,9/1/2017 12:00:00 AM,937,0,870
1294,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,939,WPE,Web performance metrics,3/1/2017 12:00:00 AM,9/1/2017 12:00:00 AM,938,0,870
1360,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,940,WPE,Web performance metrics,3/1/2017 12:00:00 AM,9/1/2017 12:00:00 AM,939,0,870
1754,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,941,WPE,Web performance metrics,3/1/2017 12:00:00 AM,9/1/2017 12:00:00 AM,940,0,870
1849,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/30/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,980,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,979,0,870
2569,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,960,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,959,0,870
2899,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,284,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,283,0,895
2639,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,282,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,281,0,890
2847,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,33,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,32,0,900
3192,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,999,UID,UI re-design,1/1/2017 12:00:00 AM,4/1/2017 12:00:00 AM,998,0,900
3978,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,32,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,31,0,900
2082,.net-beginner+ sharepoint-beginner,7/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,342,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,341,0,900
2761,.net-beginner+ sharepoint-beginner,7/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,343,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,342,0,900
2666,.net-beginner+ sharepoint-beginner,7/7/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,290,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,289,0,900
2991,.net-beginner+ sharepoint-beginner,7/22/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,291,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,290,0,900
2672,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,338,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,337,0,895
3785,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,292,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,291,0,900
3790,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,293,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,292,0,900
3969,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,294,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,293,0,860
3759,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,319,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,318,0,900
2830,.net-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,981,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,980,0,870
3092,.net-beginner+ mongodb-beginner,6/20/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,982,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,981,0,870
2449,.net-beginner+ mongodb-beginner,6/3/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,983,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,982,0,870
