3337,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,164,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,163,870,898
2823,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,163,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,162,870,898
2617,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,162,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,161,870,898
2778,.net-beginner+ sql server-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,895,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,894,890,898
2942,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,894,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,893,890,898
2878,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,161,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,160,870,898
3916,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,160,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,159,870,898
3828,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,159,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,158,870,898
3667,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,867,AUT,Automation,9/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,866,890,898
3771,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,158,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,157,870,898
3924,.net-beginner+ sql server-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sql server-beginner,117,INF,Informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,116,870,898
3964,.net-beginner+ sql server-beginner,8/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,631,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,630,870,890
3228,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,632,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,631,870,890
2890,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,704,MBS,Mobile scheduler,12/1/2016 12:00:00 AM,10/15/2017 12:00:00 AM,703,890,916
2491,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,634,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,633,870,890
2767,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,635,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,634,870,890
2646,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,703,MBS,Mobile scheduler,12/1/2016 12:00:00 AM,10/15/2017 12:00:00 AM,702,890,916
2587,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,637,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,636,870,890
2128,.net-beginner+ sql server-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,638,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,637,870,890
2853,.net-beginner+ sql server-beginner,11/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,639,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,638,870,890
2925,.net-beginner+ sql server-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,735,MBS,Mobile scheduler,7/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,734,895,925
3392,.net-beginner+ sql server-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,641,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,6/30/2017 12:00:00 AM,640,870,890
3809,.net-beginner+ sql server-beginner,5/29/2017 12:00:00 AM,.net-beginner+ sql server-beginner,243,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,242,870,904
241,.net-expert+ azure-expert+.net-intermediate+.net-beginner+ azure-intermediate+ azure-beginner,8/13/2016 12:00:00 AM,.net-intermediate+ azure-beginner,608,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,607,870,902
274,.net-expert+ azure-expert+.net-intermediate+.net-beginner+ azure-intermediate+ azure-beginner,9/1/2016 12:00:00 AM,.net-expert+ azure-expert,155,MFR,Multi-facility reporting,10/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,154,800,832
515,.net-expert+ wpf-expert+.net-intermediate+.net-beginner+ wpf-intermediate+ wpf-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,610,MFR,Multi-facility reporting,12/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,609,870,902
1551,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,609,MFR,Multi-facility reporting,12/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,608,870,902
986,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,240,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,239,800,834
1792,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,217,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,216,800,834
1459,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/21/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,181,INF,Informatics,1/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,180,800,834
1078,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,9/30/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,130,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,129,870,898
881,.net-intermediate+ azure-beginner+.net-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ azure-beginner,607,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,606,870,902
1850,.net-intermediate+ azure-beginner+.net-beginner,6/3/2016 12:00:00 AM,.net-intermediate+ azure-beginner,606,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,605,860,892
1231,.net-intermediate+ azure-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ azure-beginner,111,INF,Informatics,9/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,110,800,828
1803,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,605,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,604,870,902
1702,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,604,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,603,870,902
1403,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,157,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,156,870,902
1436,.net-intermediate+ azure-beginner+.net-beginner,9/1/2016 12:00:00 AM,.net-intermediate+ azure-beginner,156,MFR,Multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,155,870,902
2262,.net-beginner+ azure-beginner,9/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,238,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,237,870,904
2317,.net-beginner+ azure-beginner,5/31/2016 12:00:00 AM,.net-beginner+ azure-beginner,237,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,236,870,904
2204,.net-beginner+ azure-beginner,6/6/2016 12:00:00 AM,.net-beginner+ azure-beginner,167,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,166,870,898
3567,.net-beginner+ azure-beginner,6/6/2016 12:00:00 AM,.net-beginner+ azure-beginner,166,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,165,870,898
2944,.net-beginner+ azure-beginner,12/31/2016 12:00:00 AM,.net-beginner+ azure-beginner,236,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,235,870,904
3250,.net-beginner+ azure-beginner,9/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,113,INF,Informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,112,860,888
2897,.net-beginner+ azure-beginner,9/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,165,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,164,870,898
3287,.net-beginner+ azure-beginner,6/1/2016 12:00:00 AM,.net-beginner+ azure-beginner,129,INF,Informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,128,870,898
2050,.net-beginner+ wpf-beginner,3/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,410,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,409,870,874
2730,.net-beginner+ wpf-beginner,4/29/2016 12:00:00 AM,.net-beginner+ wpf-beginner,411,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,410,870,874
3646,.net-beginner+ wpf-beginner,4/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,234,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,233,870,904
3745,.net-beginner+ wpf-beginner,5/15/2016 12:00:00 AM,.net-beginner+ wpf-beginner,233,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,232,870,904
3105,.net-beginner+ wpf-beginner,5/16/2016 12:00:00 AM,.net-beginner+ wpf-beginner,905,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,904,890,898
2550,.net-beginner+ wpf-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,230,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,229,870,904
3585,.net-beginner+ wpf-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,872,AUT,Automation,9/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,871,890,898
4632,.net-beginner+ wpf-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,477,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,476,850,858
3974,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,255,INF,Informatics,6/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,254,870,894
3781,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,229,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,228,870,904
3222,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,228,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,227,870,904
2364,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,227,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,226,870,904
3597,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,226,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,225,870,904
3293,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,225,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,224,870,904
2784,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,220,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,219,870,904
3558,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,219,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,218,870,904
3733,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,218,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,217,870,904
3813,.net-beginner+ wpf-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,133,INF,Informatics,12/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,132,870,894
3820,.net-beginner+ wpf-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,132,INF,Informatics,12/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,131,870,894
2200,.net-beginner+ wpf-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,116,INF,Informatics,10/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,115,870,894
3680,.net-beginner+ wpf-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,903,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,902,850,858
2420,.net-beginner+ wpf-beginner,9/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,904,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,903,865,873
3163,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,253,INF,Informatics,6/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,252,870,894
2724,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,252,INF,Informatics,6/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,251,870,894
3727,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,196,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,195,870,904
2813,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,195,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,194,870,904
3391,.net-beginner+ wpf-beginner,12/31/2016 12:00:00 AM,.net-beginner+ wpf-beginner,194,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,193,870,904
286,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert+ mongodb-expert,878,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,877,800,830
251,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert+ mongodb-expert,874,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,873,800,830
511,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert,143,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,12/31/2016 12:00:00 AM,142,800,810
687,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert,101,INF,Informatics,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,100,800,812
349,.net-expert+ mongodb-expert+.net-intermediate+.net-beginner+ mongodb-intermediate+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-expert,100,INF,Informatics,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,99,800,812
1707,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,1/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,863,WPE,Web performance metrics,3/1/2016 12:00:00 AM,9/1/2017 12:00:00 AM,862,870,894
2127,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,4/15/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,987,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,986,870,900
2264,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,4/22/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,986,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,985,870,900
2126,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,5/20/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,985,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,984,870,900
1851,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,5/20/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,984,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,983,870,900
1895,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,5/20/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,983,WPE,Web performance metrics,11/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,982,870,900
944,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-beginner+ mongodb-beginner,940,WPE,Web performance metrics,3/1/2017 12:00:00 AM,9/1/2017 12:00:00 AM,939,870,894
1214,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,930,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,929,870,888
1330,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,929,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,928,870,888
1176,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/6/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,928,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,927,870,888
1136,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,927,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,926,870,888
1294,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,890,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,889,800,830
1360,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,887,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,886,800,830
1754,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/15/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,884,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,883,800,830
1849,.net-intermediate+ mongodb-intermediate+.net-beginner+ mongodb-beginner,6/30/2016 12:00:00 AM,.net-intermediate+ mongodb-intermediate,881,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,880,800,830
2569,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,950,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,949,870,896
2899,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,284,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,283,895,903
2639,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,279,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,278,890,898
2847,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,949,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,948,870,896
3192,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,948,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,947,870,896
3978,.net-beginner+ sharepoint-beginner,6/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,947,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,946,870,896
2082,.net-beginner+ sharepoint-beginner,7/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,946,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,945,870,896
2761,.net-beginner+ sharepoint-beginner,7/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,945,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,944,870,896
2666,.net-beginner+ sharepoint-beginner,7/7/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,944,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,943,870,896
2991,.net-beginner+ sharepoint-beginner,7/22/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,943,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,942,870,896
2672,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,336,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,335,895,923
3785,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,291,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,290,900,928
3790,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,33,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,32,900,914
3969,.net-beginner+ sharepoint-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,32,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,31,860,874
